2024-06-18 12:23:38,922 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:38,922 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:38,922 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:23:49,464 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:49,464 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:49,466 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:23:49,512 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:23:49,515 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:49,516 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:49,516 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:23:55,167 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:55,169 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:55,170 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:23:55,205 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
